,0
376,ANG
2120,ANG
2203,ANG
1220,ANG
682,ANG
1653,ANG
1288,ANG
1034,ANG
1629,ANG
945,ANG
1520,ANG
2168,ANG
322,ANG
1600,ANG
1610,ANG
650,ANG
1434,ANG
2170,ANG
1223,ANG
1888,ANG
2149,ANG
1638,ANG
254,ANG
493,ANG
2055,ANG
599,ANG
1430,ANG
1560,ANG
2109,ANG
1680,ANG
324,ANG
2184,ANG
1344,ANG
1712,ANG
1841,ANG
2067,ANG
454,ANG
1623,ANG
1201,ANG
2063,ANG
541,ANG
442,ANG
1237,ANG
1259,ANG
2140,ANG
1086,ANG
1874,ANG
1477,ANG
397,ANG
1015,ANG
2157,ANG
519,ANG
1338,ANG
1669,ANG
1228,ANG
1098,ANG
634,ANG
2171,ANG
2089,ANG
1108,ANG
344,ANG
2151,ANG
363,ANG
214,ANG
1295,ANG
1890,ANG
6,ANG
2076,ANG
2070,ANG
2010,ANG
1393,ANG
1230,ANG
56,ANG
783,ANG
2131,ANG
545,ANG
604,ANG
2153,ANG
1394,ANG
1650,ANG
242,ANG
2107,ANG
1684,ANG
2186,ANG
1896,ANG
383,ANG
627,ANG
1100,ANG
1921,ANG
623,ANG
404,ANG
2102,ANG
1152,ANG
2092,ANG
2125,ANG
2097,ANG
861,ANG
2207,ANG
779,ANG
2036,ANG
2136,FEA
555,FEA
2378,FEA
2117,FEA
1754,FEA
2200,FEA
1949,FEA
215,FEA
1527,FEA
2261,FEA
256,FEA
1414,FEA
1953,FEA
193,FEA
90,FEA
1895,FEA
2375,FEA
463,FEA
2223,FEA
2365,FEA
2114,FEA
429,FEA
2087,FEA
308,FEA
48,FEA
726,FEA
874,FEA
1999,FEA
1364,FEA
1271,FEA
491,FEA
647,FEA
23,FEA
471,FEA
602,FEA
1311,FEA
832,FEA
347,FEA
960,FEA
1690,FEA
2012,FEA
1899,FEA
338,FEA
511,FEA
402,FEA
32,FEA
2146,FEA
549,FEA
1919,FEA
1716,FEA
497,FEA
800,FEA
2185,FEA
1854,FEA
453,FEA
178,FEA
357,FEA
1302,FEA
1678,FEA
388,FEA
636,FEA
830,FEA
467,FEA
1250,FEA
614,FEA
2233,FEA
373,FEA
97,FEA
1752,FEA
27,FEA
1272,FEA
106,FEA
183,FEA
354,FEA
694,FEA
2154,FEA
25,FEA
1307,FEA
63,FEA
1693,FEA
2332,FEA
1939,FEA
2206,FEA
62,FEA
113,FEA
167,FEA
635,FEA
2201,FEA
592,FEA
458,FEA
1089,FEA
1426,FEA
456,FEA
1523,FEA
393,FEA
1692,FEA
1135,FEA
469,FEA
1384,FEA
447,FEA
661,JOY
2254,JOY
2290,JOY
2325,JOY
2234,JOY
430,JOY
977,JOY
2217,JOY
348,JOY
2309,JOY
505,JOY
283,JOY
1147,JOY
2042,JOY
1976,JOY
1580,JOY
1640,JOY
22,JOY
1008,JOY
2016,JOY
1480,JOY
1793,JOY
796,JOY
1161,JOY
1508,JOY
1985,JOY
997,JOY
821,JOY
2294,JOY
953,JOY
520,JOY
266,JOY
11,JOY
2305,JOY
1065,JOY
792,JOY
1346,JOY
2297,JOY
2227,JOY
118,JOY
1757,JOY
379,JOY
935,JOY
358,JOY
850,JOY
2072,JOY
807,JOY
2295,JOY
1165,JOY
1885,JOY
1105,JOY
522,JOY
2098,JOY
918,JOY
1424,JOY
638,JOY
1702,JOY
721,JOY
2303,JOY
773,JOY
2237,JOY
1402,JOY
1870,JOY
1795,JOY
408,JOY
2315,JOY
2062,JOY
412,JOY
2065,JOY
1158,JOY
274,JOY
1660,JOY
2260,JOY
2318,JOY
37,JOY
162,JOY
1772,JOY
1718,JOY
1618,JOY
46,JOY
282,JOY
838,JOY
1190,JOY
1955,JOY
2088,JOY
140,JOY
2306,JOY
1535,JOY
391,JOY
134,JOY
2350,JOY
2,JOY
400,JOY
2382,JOY
1129,JOY
2025,JOY
299,JOY
760,JOY
2264,JOY
754,JOY
862,SAD
1239,SAD
206,SAD
1592,SAD
1749,SAD
61,SAD
645,SAD
2126,SAD
1979,SAD
564,SAD
268,SAD
2008,SAD
1203,SAD
753,SAD
1733,SAD
811,SAD
1963,SAD
304,SAD
472,SAD
2148,SAD
1215,SAD
689,SAD
681,SAD
581,SAD
1299,SAD
872,SAD
427,SAD
1298,SAD
223,SAD
1140,SAD
1994,SAD
1090,SAD
2229,SAD
780,SAD
1947,SAD
1241,SAD
941,SAD
217,SAD
989,SAD
835,SAD
2218,SAD
951,SAD
1980,SAD
2272,SAD
434,SAD
764,SAD
1917,SAD
648,SAD
1617,SAD
1104,SAD
1496,SAD
1163,SAD
688,SAD
1179,SAD
1357,SAD
1296,SAD
1187,SAD
976,SAD
1894,SAD
2197,SAD
5,SAD
669,SAD
1297,SAD
1195,SAD
907,SAD
1504,SAD
270,SAD
1968,SAD
2047,SAD
1371,SAD
1788,SAD
403,SAD
758,SAD
1675,SAD
2041,SAD
1694,SAD
111,SAD
2030,SAD
130,SAD
785,SAD
218,SAD
1601,SAD
1151,SAD
1641,SAD
1893,SAD
2143,SAD
80,SAD
257,SAD
1847,SAD
1265,SAD
1571,SAD
799,SAD
1830,SAD
1621,SAD
2147,SAD
752,SAD
1294,SAD
1143,SAD
441,SAD
1032,SAD
